hotelname,stars,rating,reviews,roomtype,checkin_date,checkout_date,occupancy,price,breakfast,currency,url
CityWest Apartments,4,9.0,350,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,4,6647,0,Kč,https://www.booking.com/hotel/cz/citywest-apartments.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=287290702_358160955_2_0_0&highlighted_blocks=287290702_358160955_2_0_0&matching_block_id=287290702_358160955_2_0_0&sr_pri_blocks=287290702_358160955_2_0_0__14900&from=searchresults#hotelTmpl
CityWest Apartments,4,9.0,350,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,5,6890,0,Kč,https://www.booking.com/hotel/cz/citywest-apartments.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=287290702_358160955_2_0_0&highlighted_blocks=287290702_358160955_2_0_0&matching_block_id=287290702_358160955_2_0_0&sr_pri_blocks=287290702_358160955_2_0_0__14900&from=searchresults#hotelTmpl
Unique Prague Apartment,0,9.8,27,Apartmán s 1 ložnicí,2023-12-10,2023-12-11,2,5298,0,Kč,https://www.booking.com/hotel/cz/unique-prague-apartment.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=903094701_372485993_2_0_0&highlighted_blocks=903094701_372485993_2_0_0&matching_block_id=903094701_372485993_2_0_0&sr_pri_blocks=903094701_372485993_2_0_0__21760&from=searchresults#hotelTmpl
Unique Prague Apartment,0,9.8,27,Apartmán s 1 ložnicí,2023-12-10,2023-12-11,1,4081,0,Kč,https://www.booking.com/hotel/cz/unique-prague-apartment.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=903094701_372485993_2_0_0&highlighted_blocks=903094701_372485993_2_0_0&matching_block_id=903094701_372485993_2_0_0&sr_pri_blocks=903094701_372485993_2_0_0__21760&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,4,3579,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,4,3896,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,5,3822,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,5,4139,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,6,4066,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,6,4382,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,7,4796,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,7,5113,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,8,6014,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,8,6330,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,9,6988,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,9,7304,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,10,8205,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Žatecká 4 - Terrace Apartment in the Old Town,0,8.3,74,Apartmán se 3 ložnicemi,2023-12-10,2023-12-11,10,8521,0,Kč,https://www.booking.com/hotel/cz/zatecka-4-terrace-apartment-in-the-old-town.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=736283501_327803147_4_2_0&highlighted_blocks=736283501_327803147_4_2_0&matching_block_id=736283501_327803147_4_2_0&sr_pri_blocks=736283501_327803147_4_2_0__14700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Traditional Prague Apartment,0,9.4,37,Apartmán se 2 ložnicemi,2023-12-10,2023-12-11,2,4549,0,Kč,https://www.booking.com/hotel/cz/traditional-prague-apartment.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=897947701_360452916_2_0_0&highlighted_blocks=897947701_360452916_2_0_0&matching_block_id=897947701_360452916_2_0_0&sr_pri_blocks=897947701_360452916_2_0_0__18560&from=searchresults#hotelTmpl
Traditional Prague Apartment,0,9.4,37,Apartmán se 2 ložnicemi,2023-12-10,2023-12-11,2,4967,0,Kč,https://www.booking.com/hotel/cz/traditional-prague-apartment.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=897947701_360452916_2_0_0&highlighted_blocks=897947701_360452916_2_0_0&matching_block_id=897947701_360452916_2_0_0&sr_pri_blocks=897947701_360452916_2_0_0__18560&from=searchresults#hotelTmpl
Traditional Prague Apartment,0,9.4,37,Apartmán se 2 ložnicemi,2023-12-10,2023-12-11,3,5776,0,Kč,https://www.booking.com/hotel/cz/traditional-prague-apartment.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=897947701_360452916_2_0_0&highlighted_blocks=897947701_360452916_2_0_0&matching_block_id=897947701_360452916_2_0_0&sr_pri_blocks=897947701_360452916_2_0_0__18560&from=searchresults#hotelTmpl
Traditional Prague Apartment,0,9.4,37,Apartmán se 2 ložnicemi,2023-12-10,2023-12-11,3,6379,0,Kč,https://www.booking.com/hotel/cz/traditional-prague-apartment.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=897947701_360452916_2_0_0&highlighted_blocks=897947701_360452916_2_0_0&matching_block_id=897947701_360452916_2_0_0&sr_pri_blocks=897947701_360452916_2_0_0__18560&from=searchresults#hotelTmpl
Traditional Prague Apartment,0,9.4,37,Apartmán se 2 ložnicemi,2023-12-10,2023-12-11,4,7002,0,Kč,https://www.booking.com/hotel/cz/traditional-prague-apartment.cs.html?label=gog235jc-1FCAEoggI46AdIM1gDaDqIAQGYAQW4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4ArOak6oGwAIB0gIkY2M5MGNmZTYtNzM0Mi00OGY1LTlkZTgtYjA1ZTRiM2JkZGEx2AIG4AIB&sid=c0b14234663a36fc66ae8b417d55092c&aid=397594&ucfs=1&arphpl=1&checkin=2023-12-10&checkout=2023-12-11&dest_id=-553173&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&nflt=ht_id%3D201%3Broomfacility%3D38%3Bhotelfacility%3D2%3Breview_score%3D80%3Bhotelfacility%3D107&srpvid=25b26593268c000f&srepoch=1701181608&all_sr_blocks=897947701_360452916_2_0_0&highlighted_blocks=897947701_360452916_2_0_0&matching_block_id=897947701_360452916_2_0_0&sr_pri_blocks=897947701_360452916_2_0_0__18560&from=searchresults#hotelTmpl
